"","kappa","spec_sens","no_omission","prevalence","equal_sens_spec","sensitivity","species_name","algorithm","run","partition","presencenb","absencenb","correlation","pvaluecor","AUC","AUC_pval","AUCratio","pROC","pROC_pval","TSSmax","KAPPAmax","dismo_threshold","prevalence.value","PPP","NPP","TPR","TNR","FPR","FNR","CCR","Kappa","F_score","Jaccard"
"thresholds",0.03022349,0.02254454,0.02254454,0.07492871,0.02671192,0.02317832,"L_neivai","svmk",1,2,6,61,0.291305622013319,0.0167710906089185,0.863387978142076,NA,1.72677595628415,1.62445235211593,0,0.688524590163934,0.369114877589454,"spec_sens",0.0895522388059701,0.24,1,1,0.688524590163934,0.311475409836066,0,0.716417910447761,0.283624085537422,0.387096774193548,0.24
