"","kappa","spec_sens","no_omission","prevalence","equal_sens_spec","sensitivity","species_name","algorithm","run","partition","presencenb","absencenb","correlation","pvaluecor","AUC","AUC_pval","AUCratio","pROC","pROC_pval","TSSmax","KAPPAmax","dismo_threshold","prevalence.value","PPP","NPP","TPR","TNR","FPR","FNR","CCR","Kappa","F_score","Jaccard"
"thresholds",0.38171818,0.38171818,-1e-04,0.07262727,0.03626364,0.03626364,"L_neivai","bioclim",1,2,6,61,0.280767310544054,0.0213671116992371,0.609289617486339,NA,1.21857923497268,1.83507805599212,0,0.316939890710382,0.409171075837743,"spec_sens",0.0895522388059701,0.666666666666667,0.9375,0.333333333333333,0.983606557377049,0.0163934426229508,0.666666666666667,0.925373134328358,0.409171075837743,0.444444444444444,0.285714285714286
