"","kappa","spec_sens","no_omission","prevalence","equal_sens_spec","sensitivity","species_name","algorithm","run","partition","presencenb","absencenb","correlation","pvaluecor","AUC","AUC_pval","AUCratio","pROC","pROC_pval","TSSmax","KAPPAmax","dismo_threshold","prevalence.value","PPP","NPP","TPR","TNR","FPR","FNR","CCR","Kappa","F_score","Jaccard"
"thresholds",0.7735,0.57216667,0.57216667,0.0879,0.59953333,0.5941,"L_neivai","rf",1,10,6,61,0.474810967641244,4.9144048483177e-05,0.918032786885246,NA,1.83606557377049,1.7848939517033,0,0.819672131147541,0.522565320665083,"spec_sens",0.0895522388059701,0.352941176470588,1,1,0.819672131147541,0.180327868852459,0,0.835820895522388,0.448765893792072,0.521739130434783,0.352941176470588
