"","kappa","spec_sens","no_omission","prevalence","equal_sens_spec","sensitivity","species_name","algorithm","run","partition","presencenb","absencenb","correlation","pvaluecor","AUC","AUC_pval","AUCratio","pROC","pROC_pval","TSSmax","KAPPAmax","dismo_threshold","prevalence.value","PPP","NPP","TPR","TNR","FPR","FNR","CCR","Kappa","F_score","Jaccard"
"thresholds",0.18508519,0.07397407,-1e-04,0.11101111,0.07397407,0.03693704,"L_neivai","bioclim",1,6,7,61,0.299545196562563,0.0130798825918245,0.694379391100703,NA,1.38875878220141,1.76703340340093,0,0.370023419203747,0.270777479892761,"spec_sens",0.102941176470588,0.192307692307692,0.952380952380952,0.714285714285714,0.655737704918033,0.344262295081967,0.285714285714286,0.661764705882353,0.168085106382979,0.303030303030303,0.178571428571429
