"","kappa","spec_sens","no_omission","prevalence","equal_sens_spec","sensitivity","species_name","algorithm","run","partition","presencenb","absencenb","correlation","pvaluecor","AUC","AUC_pval","AUCratio","pROC","pROC_pval","TSSmax","KAPPAmax","dismo_threshold","prevalence.value","PPP","NPP","TPR","TNR","FPR","FNR","CCR","Kappa","F_score","Jaccard"
"thresholds",0.03019481,0.03019481,0.02369542,0.08635631,0.02479396,0.0239756,"L_neivai","svme",1,7,6,61,0.491433335220028,2.41177776172348e-05,0.740437158469945,NA,1.48087431693989,1.39282164081985,0,0.483606557377049,0.569131832797428,"spec_sens",0.0895522388059701,0.75,0.952380952380952,0.5,0.983606557377049,0.0163934426229508,0.5,0.940298507462687,0.569131832797428,0.6,0.428571428571429
