"","kappa","spec_sens","no_omission","prevalence","equal_sens_spec","sensitivity","species_name","algorithm","run","partition","presencenb","absencenb","correlation","pvaluecor","AUC","AUC_pval","AUCratio","pROC","pROC_pval","TSSmax","KAPPAmax","dismo_threshold","prevalence.value","PPP","NPP","TPR","TNR","FPR","FNR","CCR","Kappa","F_score","Jaccard"
"thresholds",0.72479727,0.72479727,0.20170893,0.07959014,0.69828923,0.21852817,"L_neivai","maxent",1,5,6,61,0.369984020134595,0.00205886814281433,0.846994535519126,NA,1.69398907103825,1.78037714234418,0,0.702185792349727,0.460161145926589,"spec_sens",0.0895522388059701,0.384615384615385,0.981481481481482,0.833333333333333,0.868852459016393,0.131147540983607,0.166666666666667,0.865671641791045,0.460161145926589,0.526315789473684,0.357142857142857
