"","kappa","spec_sens","no_omission","prevalence","equal_sens_spec","sensitivity","species_name","algorithm","run","partition","presencenb","absencenb","correlation","pvaluecor","AUC","AUC_pval","AUCratio","pROC","pROC_pval","TSSmax","KAPPAmax","dismo_threshold","prevalence.value","PPP","NPP","TPR","TNR","FPR","FNR","CCR","Kappa","F_score","Jaccard"
"thresholds",1.32885232,-0.90056639,-0.90056639,0.09651515,0.09651515,-0.89186072,"L_neivai","brt",1,10,6,61,0.423560024184315,0.000355028007195865,0.896174863387978,NA,1.79234972677596,1.67321696173301,0,0.639344262295082,0.633879781420766,"spec_sens",0.0895522388059701,0.214285714285714,1,1,0.639344262295082,0.360655737704918,0,0.671641791044776,0.240988671472709,0.352941176470588,0.214285714285714
