"","kappa","spec_sens","no_omission","prevalence","equal_sens_spec","sensitivity","species_name","algorithm","run","partition","presencenb","absencenb","correlation","pvaluecor","AUC","AUC_pval","AUCratio","pROC","pROC_pval","TSSmax","KAPPAmax","dismo_threshold","prevalence.value","PPP","NPP","TPR","TNR","FPR","FNR","CCR","Kappa","F_score","Jaccard"
"thresholds",0.03357793,0.03357793,0.02589845,0.08952242,0.02986433,0.02615784,"L_neivai","svmk",1,1,6,61,0.39236581667542,0.00102355540749601,0.909836065573771,NA,1.81967213114754,1.69409211053187,0,0.751366120218579,0.577731092436975,"spec_sens",0.0895522388059701,0.5,0.982456140350877,0.833333333333333,0.918032786885246,0.0819672131147541,0.166666666666667,0.91044776119403,0.577731092436975,0.625,0.454545454545455
