"","kappa","spec_sens","no_omission","prevalence","equal_sens_spec","sensitivity","species_name","algorithm","run","partition","presencenb","absencenb","correlation","pvaluecor","AUC","AUC_pval","AUCratio","pROC","pROC_pval","TSSmax","KAPPAmax","dismo_threshold","prevalence.value","PPP","NPP","TPR","TNR","FPR","FNR","CCR","Kappa","F_score","Jaccard"
"thresholds",0.2409703,0.06060705,0.06060705,0.08783995,0.10020595,0.0647909,"L_neivai","glm",1,8,6,61,0.255370173435883,0.0370079987529691,0.759562841530055,NA,1.51912568306011,1.47202918716962,0,0.491803278688525,0.409171075837743,"spec_sens",0.0895522388059701,0.162162162162162,1,1,0.491803278688525,0.508196721311475,0,0.537313432835821,0.147722609766106,0.27906976744186,0.162162162162162
