"","kappa","spec_sens","no_omission","prevalence","equal_sens_spec","sensitivity","species_name","algorithm","run","partition","presencenb","absencenb","correlation","pvaluecor","AUC","AUC_pval","AUCratio","pROC","pROC_pval","TSSmax","KAPPAmax","dismo_threshold","prevalence.value","PPP","NPP","TPR","TNR","FPR","FNR","CCR","Kappa","F_score","Jaccard"
"thresholds",0.26949089,-0.142246,-1.23069392,0.08891246,0.13349876,-0.27986727,"L_longipalpis","brt",1,4,37,364,0.142275103329575,0.00430777065771371,0.650096525096525,NA,1.30019305019305,1.10637651885921,0,0.267745767745768,0.12391277464034,"spec_sens",0.0922693266832918,0.135922330097087,0.953846153846154,0.756756756756757,0.510989010989011,0.489010989010989,0.243243243243243,0.533665835411471,0.0877382936532073,0.230452674897119,0.130232558139535
