"","kappa","spec_sens","no_omission","prevalence","equal_sens_spec","sensitivity","species_name","algorithm","run","partition","presencenb","absencenb","correlation","pvaluecor","AUC","AUC_pval","AUCratio","pROC","pROC_pval","TSSmax","KAPPAmax","dismo_threshold","prevalence.value","PPP","NPP","TPR","TNR","FPR","FNR","CCR","Kappa","F_score","Jaccard"
"thresholds",0.659,0.39023333,0.16586667,0.0911,0.48936667,0.3912,"L_longipalpis","rf",1,3,36,364,0.250417907155368,3.9005175101281e-07,0.747863247863248,NA,1.4957264957265,1.18594108719768,0,0.422161172161172,0.227703039362232,"spec_sens",0.09,0.154929577464789,0.983957219251337,0.916666666666667,0.505494505494505,0.494505494505495,0.0833333333333333,0.5425,0.131301623469097,0.265060240963855,0.152777777777778
