"","kappa","spec_sens","no_omission","prevalence","equal_sens_spec","sensitivity","species_name","algorithm","run","partition","presencenb","absencenb","correlation","pvaluecor","AUC","AUC_pval","AUCratio","pROC","pROC_pval","TSSmax","KAPPAmax","dismo_threshold","prevalence.value","PPP","NPP","TPR","TNR","FPR","FNR","CCR","Kappa","F_score","Jaccard"
"thresholds",0.0287822,0.02855818,0.02726234,0.09566218,0.02867347,0.02804245,"L_longipalpis","svmk",1,1,36,364,0.0386139743018513,0.44121097842559,0.6122557997558,NA,1.2245115995116,1.14002151259059,0,0.214590964590965,0.0869643825709637,"spec_sens",0.09,0.120171673819742,0.952095808383233,0.777777777777778,0.436813186813187,0.563186813186813,0.222222222222222,0.4675,0.0619219589535806,0.20817843866171,0.116182572614108
