"","kappa","spec_sens","no_omission","prevalence","equal_sens_spec","sensitivity","species_name","algorithm","run","partition","presencenb","absencenb","correlation","pvaluecor","AUC","AUC_pval","AUCratio","pROC","pROC_pval","TSSmax","KAPPAmax","dismo_threshold","prevalence.value","PPP","NPP","TPR","TNR","FPR","FNR","CCR","Kappa","F_score","Jaccard"
"thresholds",0.57309289,0.47800397,0.31559248,0.09943221,0.60040684,0.48370885,"L_longipalpis","maxent",1,1,36,364,0.163820229811563,0.00100760839139801,0.662393162393162,NA,1.32478632478632,1.175746742201,0,0.348290598290598,0.112688553682342,"spec_sens",0.09,0.135458167330677,0.986577181208054,0.944444444444444,0.403846153846154,0.596153846153846,0.0555555555555556,0.4525,0.094367711520966,0.236933797909408,0.134387351778656
