"","kappa","spec_sens","no_omission","prevalence","equal_sens_spec","sensitivity","species_name","algorithm","run","partition","presencenb","absencenb","correlation","pvaluecor","AUC","AUC_pval","AUCratio","pROC","pROC_pval","TSSmax","KAPPAmax","dismo_threshold","prevalence.value","PPP","NPP","TPR","TNR","FPR","FNR","CCR","Kappa","F_score","Jaccard"
"thresholds",0.11984688,0.07472937,0.04122049,0.09225414,0.09279879,0.06628496,"L_longipalpis","glm",1,2,37,364,0.084422944007271,0.0913525319597729,0.586055836055836,NA,1.17211167211167,1.09180884243208,0,0.194535194535195,0.0889393771472905,"spec_sens",0.0922693266832918,0.115942028985507,0.96,0.864864864864865,0.32967032967033,0.67032967032967,0.135135135135135,0.379052369077307,0.0498624975021172,0.204472843450479,0.113879003558719
