species,lon,lat
L_whitmani,-42.276847,-2.76355
L_whitmani,-56.9631,-27.4148
L_whitmani,-55.8879,-27.30938
L_whitmani,-50.964375,-21.769912
L_whitmani,-42.609718,-21.929312
L_whitmani,-45.23865,-19.329742
L_whitmani,-48.55977,-6.16476
L_whitmani,-45.428333,-23.713333
L_whitmani,-54.71857,-2.436213
L_whitmani,-44.649012,-5.249656
L_whitmani,-42.1545,-16.87943
L_whitmani,-59.338002,-15.229728
L_whitmani,-59.218949,-9.457904
L_whitmani,-58.002674,-12.124938
L_whitmani,-57.888546,-13.654733
L_whitmani,-57.818476,-9.842953
L_whitmani,-57.513123,-11.25036
L_whitmani,-57.098552,-13.011427
L_whitmani,-56.626509,-16.259509
L_whitmani,-56.428293,-14.826428
L_whitmani,-56.110005,-13.832726
L_whitmani,-55.821615,-9.966666
L_whitmani,-55.500922,-11.858005
L_whitmani,-55.273213,-13.033828
L_whitmani,-54.971909,-14.925464
L_whitmani,-54.931806,-10.172107
L_whitmani,-54.374844,-11.535511
L_whitmani,-54.144301,-17.206825
L_whitmani,-54.054092,-14.427698
L_whitmani,-53.760964,-16.348389
L_whitmani,-53.261519,-13.188043
L_whitmani,-53.016116,-14.886565
L_whitmani,-52.158915,-14.049087
L_whitmani,-51.837758,-11.046187
L_whitmani,-51.833363,-12.932049
L_whitmani,-51.399593,-12.089272
L_whitmani,-48.17444,-21.79036
L_whitmani,-52.003538,0.897841
L_whitmani,-48.88663,-10.171221
L_whitmani,-43.5648,-23.06549
L_whitmani,-48.991755,-24.66169
L_whitmani,-54.811289,-22.227236
L_whitmani,-47.167106,-21.285
L_whitmani,-47.748276,-2.503452
L_whitmani,-57.14373333,-20.14521944
L_whitmani,-41.71617,-20.95258
L_whitmani,-40.758611,-19.228889
L_whitmani,-60.620589,-3.298278
L_whitmani,-46.765754,-1.053524
L_whitmani,-52.31398,-16.721037
L_whitmani,-51.720818,-17.886232
L_whitmani,-50.634742,-15.08853
L_whitmani,-50.452263,-18.451507
L_whitmani,-50.163838,-13.276024
L_whitmani,-49.702865,-15.357714
L_whitmani,-49.536733,-16.831323
L_whitmani,-49.22087,-18.417682
L_whitmani,-49.146226,-13.442186
L_whitmani,-48.61057,-16.664617
L_whitmani,-48.458585,-14.46911
L_whitmani,-48.156677,-18.261382
L_whitmani,-47.518802,-14.708216
L_whitmani,-46.315105,-13.402013
L_whitmani,-46.113947,-14.487534
L_whitmani,-44.826411,-20.697516
L_whitmani,-48.173889,-3.763333
L_whitmani,-43.028523,-15.746838
L_whitmani,-44.027948,-15.708871
L_whitmani,-57.888482,-21.707325
L_whitmani,-56.6142,-18.993867
L_whitmani,-46.1577,-21.05563
L_whitmani,-38.046333,-12.560278
L_whitmani,-42.370617,-5.447603
L_whitmani,-35.1082,-7.8332
L_whitmani,-43.865422,-16.722707
L_whitmani,-42.872625,-18.431738
L_whitmani,-57.601667,-19.004722
L_whitmani,-52.830278,-21.3025
L_whitmani,-51.7,-20.788333
L_whitmani,-54.6238,-20.45152
L_whitmani,-68.211876,-9.459169
L_whitmani,-44.53356,-17.96719
L_whitmani,-54.963333,-15.956111
L_whitmani,-40.659396,-20.364239
L_whitmani,-56.521111,-22.108889
L_whitmani,-67.052317,-10.073794
L_whitmani,-43.8541,-19.7693
L_whitmani,-54.0918,-24.0928
